id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
8641667568,RT @Luv_LyMe I had a dream i went and seen that movie again....HOW WAS THE MOVIE,30130379,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-02-04T18:04:06.000Z,,8641667568,everyone,Twitter Web Client,,,,"{'name': 'Zach Adams, REALTOR®️', 'public_metrics': {'followers_count': 445, 'following_count': 215, 'tweet_count': 11554, 'listed_count': 11}, 'description': 'Realtor ®️ Buy, Sell, Lease Houston, TX 📍 Timeless Ape Club - 905 🦍', 'created_at': '2009-04-10T02:02:26.000Z', 'username': '_TheRealChi', 'location': 'Houston, TX'}",_TheRealChi,Houston,Texas,Harris County,United States
8510777818,@SandraSarcasm SHe had to go get a blood test for Lyme disease &  said she has some sort of systemic infection - skin mollusk????,15930049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-02-01T19:35:48.000Z,20104909.0,8510031826,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '8510031826'}]",,"{'mentions': [{'start': 0, 'end': 14, 'username': 'sandrasarcasm', 'id': '20104909'}], 'annotations': [{'start': 50, 'end': 53, 'probability': 0.5039, 'type': 'Other', 'normalized_text': 'Lyme'}]}","{'public_metrics': {'followers_count': 1385, 'following_count': 1641, 'tweet_count': 23858, 'listed_count': 109}, 'created_at': '2008-08-21T11:18:41.000Z', 'description': 'Knit Yeah! Consignor, Knitter & Designer.  Accessories, Novelties & Baby Items. Custom orders welcome! GlutenFree, Celiac, Casein-Free, Foodie!', 'name': 'Knit Yeah!', 'username': 'KnitYeah', 'location': 'Harrisburg, PA'}",KnitYeah,Harrisburg,Pennsylvania,Dauphin County,United States
15022327706,"Going to attempt to take my zithro tonight. Have been on a break for 3 or 4 nights. Still have bruises, though they are fading. #lyme",129572399,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-30T05:20:18.000Z,,15022327706,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 128, 'end': 133, 'tag': 'lyme'}]}","{'created_at': '2010-04-04T19:07:30.000Z', 'public_metrics': {'followers_count': 350, 'following_count': 715, 'tweet_count': 7252, 'listed_count': 44}, 'username': 'Jaisibel', 'description': 'Writer, artist, musician, photographer...Oh wait, this is supposed to be about me?', 'name': 'Jaisibel', 'location': 'Lawrence, KS'}",Jaisibel,Lawrence,Kansas,Douglas County,United States
13698047215,#tech Lyme Disease Tick Map iPhone app well worth the small price \n    (Appolicious)\n: Appol... http://bit.ly/bnOwl7 http://bit.ly/intmkt,21548092,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-10T01:00:59.000Z,,13698047215,everyone,twitterfeed,,,"{'annotations': [{'start': 6, 'end': 33, 'probability': 0.5276, 'type': 'Product', 'normalized_text': 'Lyme Disease Tick Map iPhone'}], 'hashtags': [{'start': 0, 'end': 5, 'tag': 'tech'}]}","{'username': 'RobertKafka', 'description': 'I love life, my family, friends, and exploring new ways of making all of that better. Call me for your online marketing 209-TOP-SEO-1', 'location': 'Los Angeles, CA', 'public_metrics': {'followers_count': 2330, 'following_count': 2053, 'tweet_count': 117877, 'listed_count': 105}, 'name': 'Rob', 'created_at': '2009-02-22T05:33:12.000Z'}",RobertKafka,Los Angeles,California,Los Angeles County,United States
19967374234,A new post about The Project http://lymeiseverywhere.blogspot.com/2010/07/this-is-call.html #lyme Please RT!,129572399,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-07-31T04:40:45.000Z,,19967374234,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 92, 'end': 97, 'tag': 'lyme'}]}","{'created_at': '2010-04-04T19:07:30.000Z', 'location': 'Lawrence, KS', 'public_metrics': {'followers_count': 350, 'following_count': 715, 'tweet_count': 7252, 'listed_count': 44}, 'username': 'Jaisibel', 'description': 'Writer, artist, musician, photographer...Oh wait, this is supposed to be about me?', 'name': 'Jaisibel'}",Jaisibel,Lawrence,Kansas,Douglas County,United States
4544847377604609,"At the same time I am having my joint pain fucking bad right now, I am starting to think my Lyme disease is back and that is NOT good.",15382426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-16T14:42:30.000Z,,4544847377604609,everyone,Twitterrific for Mac,,,,"{'name': 'joped', 'location': 'San Francisco, CA', 'description': 'DevOps by day. Photographer, videographer, mobile developer, drone pilot, gamer and all around nerdy queer girl by night.', 'username': 'joped', 'public_metrics': {'followers_count': 1088, 'following_count': 523, 'tweet_count': 17902, 'listed_count': 26}, 'created_at': '2008-07-10T20:01:15.000Z'}",joped,South San Francisco,California,San Mateo County,United States
8129125192,@ZenMonkey I get it now. Like the specialized woo directed towards Lyme's Disease which is what I was referring to in my SBM and SGU tweet.,92098200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-01-24T00:10:00.000Z,810561.0,8128726322,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '8128726322'}]",,"{'mentions': [{'start': 0, 'end': 10, 'username': 'zenmonkey', 'id': '510150355'}], 'annotations': [{'start': 67, 'end': 70, 'probability': 0.3976, 'type': 'Person', 'normalized_text': 'Lyme'}]}","{'name': 'The Mad Scientist', 'username': 'madcapscience', 'public_metrics': {'followers_count': 171, 'following_count': 465, 'tweet_count': 14605, 'listed_count': 8}, 'description': 'An engineer with secret plans to take over the world with SCIENCE.', 'created_at': '2009-11-23T19:50:14.000Z', 'location': 'Boston, Ma'}",madcapscience,Boston,Massachusetts,Suffolk County,United States
15046535006,Godlike Productions - News: Lyme Disease - A Health Epidemic ... http://bit.ly/dwU2ko @perryfields,57935047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-30T15:03:12.000Z,,15046535006,everyone,twitterfeed,,,"{'mentions': [{'start': 86, 'end': 98, 'username': 'perryfields', 'id': '2445706991'}]}","{'created_at': '2009-07-18T13:44:52.000Z', 'public_metrics': {'followers_count': 1323, 'following_count': 26, 'tweet_count': 6900, 'listed_count': 28}, 'username': 'LymeRecover', 'description': 'Athlete, Author, Post Lyme Disease Thriver!', 'name': 'LymeRecover', 'location': 'Colorado Springs'}",LymeRecover,Colorado Springs,Colorado,El Paso County,United States
20503308322,#FF @sharonrainey @zebrafinch @LymeSexy @Jaisibel @berylmom @HannahKicksLyme my new #Lyme fighting friends,34940533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-08-06T22:27:05.000Z,,20503308322,everyone,Twitter Web Client,,,"{'mentions': [{'start': 4, 'end': 17, 'username': 'sharonrainey', 'id': '14692193'}, {'start': 18, 'end': 29, 'username': 'zebrafinch', 'id': '19893071'}, {'start': 30, 'end': 39, 'username': 'LymeSexy', 'id': '157216748'}, {'start': 40, 'end': 49, 'username': 'Jaisibel', 'id': '129572399'}, {'start': 50, 'end': 59, 'username': 'berylmom', 'id': '27454887'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': 'FF'}, {'start': 84, 'end': 89, 'tag': 'Lyme'}]}","{'created_at': '2009-04-24T14:37:53.000Z', 'username': 'Lyme_Warrior', 'name': 'Jo-Ann Colburn', 'description': 'Recently diagnosed with Lyme Disease after 9 years of being told I had RA (rheumatoid arthritis). Battling Lyme with the help of my husband and 3 boys.', 'public_metrics': {'followers_count': 2664, 'following_count': 3010, 'tweet_count': 9016, 'listed_count': 99}, 'location': 'Providence, RI'}",Lyme_Warrior,Providence,Rhode Island,Providence County,United States
20748406383,Lyme Bites: Lyme Disease: A Clear and Present Danger http://bit.ly/acfD9Y @perryfields (via @lymerunner),34940533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-08-10T00:06:32.000Z,,20748406383,everyone,Twitter Web Client,,,"{'mentions': [{'start': 74, 'end': 86, 'username': 'perryfields', 'id': '2445706991'}, {'start': 92, 'end': 103, 'username': 'lymerunner', 'id': '136250990'}], 'annotations': [{'start': 0, 'end': 23, 'probability': 0.3238, 'type': 'Other', 'normalized_text': 'Lyme Bites: Lyme Disease'}]}","{'public_metrics': {'followers_count': 2664, 'following_count': 3010, 'tweet_count': 9016, 'listed_count': 99}, 'created_at': '2009-04-24T14:37:53.000Z', 'description': 'Recently diagnosed with Lyme Disease after 9 years of being told I had RA (rheumatoid arthritis). Battling Lyme with the help of my husband and 3 boys.', 'name': 'Jo-Ann Colburn', 'location': 'Providence, RI', 'username': 'Lyme_Warrior'}",Lyme_Warrior,Providence,Rhode Island,Providence County,United States
14377661630,#yeg Alberta ticks carrying Lyme disease http://bit.ly/aVkTsd,16856411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-20T18:17:18.000Z,,14377661630,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 0, 'end': 4, 'tag': 'yeg'}], 'annotations': [{'start': 5, 'end': 11, 'probability': 0.8777, 'type': 'Place', 'normalized_text': 'Alberta'}]}","{'public_metrics': {'followers_count': 14380, 'following_count': 450, 'tweet_count': 107276, 'listed_count': 426}, 'created_at': '2008-10-19T21:31:09.000Z', 'description': ""Edmonton's #1 source for news. Find us on Facebook: https://t.co/PM0d2KwRyE"", 'name': 'Global News Radio 880 Edmonton', 'username': '880Edmonton', 'location': 'Edmonton'}",880Edmonton,Edmonton,Kentucky,Metcalfe County,United States
20895068538,@gemstar727 Cytomegalovirus (CMV) is another Herpes virus. Those I listed aren't #Lyme co-infections. They're tested separately.,14434820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-08-11T15:37:43.000Z,22062581.0,20888057731,everyone,Hootsuite,"[{'type': 'replied_to', 'id': '20888057731'}]",,"{'mentions': [{'start': 0, 'end': 11, 'username': 'gemstar727', 'id': '22062581'}], 'hashtags': [{'start': 81, 'end': 86, 'tag': 'Lyme'}]}","{'username': 'pamdodd', 'location': 'Charlottesville, VA', 'description': 'Organizational psychologist, Buddhist. Wondering what happened to humility, honesty, & tolerance.', 'public_metrics': {'followers_count': 2836, 'following_count': 2145, 'tweet_count': 24233, 'listed_count': 167}, 'created_at': '2008-04-18T16:28:18.000Z', 'name': 'Pam Dodd'}",pamdodd,Charlottesville,Virginia,Charlottesville City,United States
29625058271,#GFD Twitter Party Thur Nov 4 8-9:30 pm ET w/fun guests & #GF prizes! #Celiac #Lyme #Autism #NoCo Pls RT,47694950,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-04T01:02:03.000Z,,29625058271,everyone,TweetDeck,,,"{'hashtags': [{'start': 0, 'end': 4, 'tag': 'GFD'}, {'start': 58, 'end': 61, 'tag': 'GF'}, {'start': 70, 'end': 77, 'tag': 'Celiac'}, {'start': 78, 'end': 83, 'tag': 'Lyme'}, {'start': 84, 'end': 91, 'tag': 'Autism'}, {'start': 92, 'end': 97, 'tag': 'NoCo'}]}","{'public_metrics': {'followers_count': 6957, 'following_count': 7844, 'tweet_count': 19330, 'listed_count': 355}, 'username': 'GlutenFreeDee', 'name': 'Dee Valdez', 'created_at': '2009-06-16T18:08:26.000Z', 'description': 'Actively Seeking Position | Connecting GREAT Products to GREATful Consumers | Founder Ntl GF Food Bank Movement | Marketing & Social Media Consultant| Mentor |', 'location': 'Denver Colorado'}",GlutenFreeDee,Denver,Colorado,Denver County,United States
15257193780,A Lyme expert is speaking in Albany  and hopes to convince more doctors to treat chronic Lyme with antibiotics. http://bit.ly/b6gtFK,88750132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-06-02T15:02:20.000Z,,15257193780,everyone,TweetDeck,,,"{'annotations': [{'start': 29, 'end': 34, 'probability': 0.9957, 'type': 'Place', 'normalized_text': 'Albany'}]}","{'description': 'Albany Times Union data journalist, web producer and resident data visualization designer.', 'public_metrics': {'followers_count': 2193, 'following_count': 1512, 'tweet_count': 2028, 'listed_count': 141}, 'username': 'CathleenCrowley', 'name': 'Cathleen F. Crowley', 'created_at': '2009-11-09T20:19:21.000Z', 'location': 'Albany, NY'}",CathleenCrowley,Albany,New York,Albany County,United States
8465131954,Dr Staninger recommends Blue Agave Mist on your joints plus FAR Infrared Heat Therapy for #Lyme http://bit.ly/cFaMW7,46962745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-01-31T20:41:10.000Z,,8465131954,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 90, 'end': 95, 'tag': 'Lyme'}], 'annotations': [{'start': 0, 'end': 11, 'probability': 0.4361, 'type': 'Person', 'normalized_text': 'Dr Staninger'}]}","{'public_metrics': {'followers_count': 4368, 'following_count': 5372, 'tweet_count': 1280, 'listed_count': 81}, 'created_at': '2009-06-13T21:01:24.000Z', 'description': 'The Healing Grapevine team, born of our own experience recovering from morgellons and lyme disease, offers non-toxic, safe solutions.', 'name': 'Healing Grapevine', 'location': 'Mesa, Arizona', 'username': 'healing_vine'}",healing_vine,Mesa,Arizona,Maricopa County,United States
15337208751,#jobs #teacher PARAPROFESSIONALS AND SUBSTITUTE PARAPROFESSIONALS - USA-CT-Old Lyme: Paraprofessionals and substit... http://bit.ly/bz3ypD,21983317,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-06-03T16:38:45.000Z,,15337208751,everyone,twitterfeed,,,"{'hashtags': [{'start': 0, 'end': 5, 'tag': 'jobs'}, {'start': 6, 'end': 14, 'tag': 'teacher'}], 'annotations': [{'start': 68, 'end': 70, 'probability': 0.6661, 'type': 'Place', 'normalized_text': 'USA'}]}","{'public_metrics': {'followers_count': 1365, 'following_count': 0, 'tweet_count': 104385, 'listed_count': 31}, 'location': 'Pasadena, CA', 'name': 'EducationCrossing', 'created_at': '2009-02-26T06:33:40.000Z', 'description': 'Education Jobs, Higher Education Jobs, Teaching Jobs, Lecturer , Professor Jobs', 'username': 'EducationXing'}",EducationXing,Pasadena,California,Los Angeles County,United States
15340732165,@FrankPallone - do you not realize all of USA is at risk for lifetime extreme disability bec. dr's won't address #Lyme disease? It's on you.,19893071,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-06-03T17:37:39.000Z,31801993.0,15340732165,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 113, 'end': 118, 'tag': 'Lyme'}], 'annotations': [{'start': 42, 'end': 44, 'probability': 0.9866, 'type': 'Place', 'normalized_text': 'USA'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'FrankPallone', 'id': '31801993'}]}","{'public_metrics': {'followers_count': 3147, 'following_count': 2372, 'tweet_count': 322206, 'listed_count': 450}, 'location': 'Washington, DC', 'name': 'z', 'created_at': '2009-02-02T04:28:59.000Z', 'description': 'grieving deaths of some of my dearest; empty & 💔; mostly offline for now, not replying | a duty to birds | she/her | 🌊 get to work', 'username': 'zebrafinch'}",zebrafinch,Washington,District of Columbia,District of Columbia,United States
11767527524,"READER OPINION: Beware Lyme disease, by Kyle Rider http://bit.ly/aqGXIl @perryfields",57935047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-04-07T17:36:45.000Z,,11767527524,everyone,twitterfeed,,,"{'annotations': [{'start': 40, 'end': 49, 'probability': 0.9046, 'type': 'Person', 'normalized_text': 'Kyle Rider'}], 'mentions': [{'start': 72, 'end': 84, 'username': 'perryfields', 'id': '2445706991'}]}","{'location': 'Colorado Springs', 'username': 'LymeRecover', 'public_metrics': {'followers_count': 1323, 'following_count': 26, 'tweet_count': 6900, 'listed_count': 28}, 'created_at': '2009-07-18T13:44:52.000Z', 'name': 'LymeRecover', 'description': 'Athlete, Author, Post Lyme Disease Thriver!'}",LymeRecover,Colorado Springs,Colorado,El Paso County,United States
147644137351548928,http://t.co/0cxbZmZs Health Beat: Lyme disease support group meets Monday - The Daily News of Newburyport http://t.co/eavrkKMq,212710784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-16T11:48:00.000Z,,147644137351548928,everyone,Google,,,"{'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/0cxbZmZs', 'expanded_url': 'http://bit.ly/eTlbVd', 'display_url': 'bit.ly/eTlbVd'}, {'start': 106, 'end': 126, 'url': 'http://t.co/eavrkKMq', 'expanded_url': 'http://goo.gl/fb/XjSei', 'display_url': 'goo.gl/fb/XjSei'}]}","{'public_metrics': {'followers_count': 7361, 'following_count': 8501, 'tweet_count': 262032, 'listed_count': 170}, 'description': '#SheSquatchers #BIGFOOT #Fargo #Psychic #Coach #TheJourneyOnRadio #Paranormal #RADIO #REIKI #Massage ❤ https://t.co/AaoCmgF43c ❤ https://t.co/Dr18vffJis ❤ #FOLLOWBACK', 'username': 'jenniferkruse', 'created_at': '2010-11-06T20:57:05.000Z', 'location': 'Fargo, ND', 'name': 'Fargo Psychic Coach'}",jenniferkruse,Fargo,North Dakota,Cass County,United States
104870084765417472,Beating Lyme Log Day 9 http://t.co/kGqLeoT,28985742,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-20T10:59:11.000Z,,104870084765417472,everyone,WordPress.com,,,"{'urls': [{'start': 23, 'end': 42, 'url': 'http://t.co/kGqLeoT', 'expanded_url': 'http://wp.me/p1LJP7-1P', 'display_url': 'wp.me/p1LJP7-1P'}], 'annotations': [{'start': 8, 'end': 19, 'probability': 0.4418, 'type': 'Other', 'normalized_text': 'Lyme Log Day'}]}","{'location': 'ozark mo', 'created_at': '2009-04-05T13:18:54.000Z', 'public_metrics': {'followers_count': 23, 'following_count': 115, 'tweet_count': 3239, 'listed_count': 1}, 'description': 'http://t.co/GdYYoKTQvG', 'name': 'Lisa Harmon', 'username': 'greatdanesd'}",greatdanesd,Ozark,Missouri,Christian County,United States
