id,keywords_label
6.60E+17,1
5.03E+17,1
8.14E+17,1
4.81E+17,1
8.11E+17,1
8.30E+16,1
6.23E+17,1
2.05E+17,1
1.16E+18,1
7.84E+17,1
7.98E+17,1
1.16E+18,1
2.04E+17,1
9.23E+17,1
1.03E+18,1
9.86E+17,1
1.07E+18,1
6.10E+17,1
2.69E+17,1
6.18E+17,1
7.33E+17,1
6.03E+17,1
8.56E+17,1
3.55E+17,1
3.25E+17,1
8.50E+17,1
1.13E+18,1
6.57E+17,1
4.46E+17,1
2.31E+17,1
4.79E+17,1
8.86E+17,1
4.53E+17,1
4.57E+17,1
4.25E+17,1
8.72E+17,1
1.13E+18,1
2.11E+17,1
4.83E+17,1
9.56E+17,1
8.35E+17,1
7.38E+17,1
8.66E+17,1
4.29E+17,1
6.08E+17,1
7.35E+17,1
8.36E+17,1
6.52E+17,1
2.38E+17,1
4.44E+17,1
8.96E+17,1
4.04E+17,1
1.14E+18,1
1.04E+18,1
6.79E+17,1
6.27E+17,1
2.65E+17,1
7797679240,1
13431392914,1
1.16E+18,1
1.08E+17,1
5.96E+17,1
6.53E+17,1
8.65E+17,1
5.45E+17,1
6.87E+17,1
1.14E+18,1
1.17E+18,1
9.89E+17,1
1.08E+18,1
9.84E+17,1
8.90E+17,1
1.39E+16,1
9.93E+17,1
9.27E+16,1
1.08E+18,1
1.16E+18,1
3.29E+17,1
7.25E+17,1
7.56E+17,1
1.06E+18,1
9.09E+16,1
1.14E+18,1
8.02E+17,1
1.12E+18,1
3.70E+17,1
5.79E+17,1
1.04E+17,1
8.62E+17,1
1.14E+18,1
2.96E+17,1
8.86E+17,1
8.51E+17,1
1.16E+18,1
7.41E+17,1
2.05E+17,1
1.15E+18,1
8.70E+17,1
8.71E+17,1
2.46E+17,1
7.55E+17,1
9.08E+17,1
2.52E+17,1
4.56E+17,1
1.14E+18,1
6.00E+17,1
6.98E+17,1
5.19E+17,1
5.96E+17,1
8.22E+17,1
5.91E+17,1
8.66E+17,1
1.01E+18,1
4.57E+17,1
9.99E+17,1
3.59E+17,1
3.94E+17,1
1.19E+18,1
6.74E+17,1
8.71E+17,1
2.40E+17,1
7.96E+17,1
4.62E+17,1
6.04E+17,1
6.34E+17,1
11013045851,1
1.13E+18,1
1.26E+17,1
5.58E+17,1
1.15E+18,1
1.05E+18,1
5.94E+17,1
6.03E+17,1
2.37E+17,1
1.58E+17,1
2.30E+17,1
4.43E+17,1
7.95E+17,1
1.01E+17,1
3.67E+17,1
7.26E+17,1
9.54E+17,1
7.13E+17,1
1.05E+18,1
8.50E+17,1
5.85E+17,1
4.20E+17,1
2.80E+17,1
1.67E+17,1
3.51E+17,1
3.70E+17,1
6.69E+17,1
2.36E+17,1
7.57E+17,1
7.16E+17,1
9.19E+17,1
6.39E+17,1
4.59E+17,1
3.98E+17,1
3.98E+17,1
8.48E+17,1
1.01E+18,1
1.12E+18,1
5.42E+17,1
9.10E+17,1
8.54E+17,1
8.47E+17,1
13674873266,1
8.68E+17,1
6.52E+17,1
7.43E+17,1
9.68E+17,1
1.97E+17,1
1.16E+18,1
6.50E+17,1
9.63E+16,1
5.95E+17,1
1.01E+18,1
1.14E+17,1
5.15E+17,1
4.93E+17,1
4.93E+17,1
6.51E+16,1
1.04E+18,1
5.66E+17,1
4.23E+17,1
2.03E+17,1
4.92E+17,1
1.09E+18,1
7.39E+17,1
7.10E+17,1
1.04E+18,1
4.17E+17,1
1.06E+18,1
6.19E+17,1
8.17E+17,1
4.44E+17,1
1.08E+18,1
7.87E+17,1
6.91E+17,1
3.85E+17,1
1.19E+18,1
9.99E+17,1
4.25E+17,1
5.56E+17,1
2.03E+17,1
6.18E+17,1
7.30E+17,1
2.25E+17,1
9.91E+17,1
1.02E+18,1
5.97E+17,1
4.48E+17,1
8.65E+17,1
1.13E+18,1
3.07E+17,1
8.14E+17,1
1.12E+18,1
1.12E+18,1
6.14E+17,1
6.50E+17,1
6.65E+17,1
8.74E+17,1
8.21E+17,1
5.98E+17,1
8.17E+17,1
5.97E+16,1
1.17E+18,1
3.75E+17,1
5.89E+17,1
1.21E+18,1
1.03E+18,1
8.15E+17,1
8.84E+17,1
2.06E+17,1
6.91E+17,1
1.17E+18,1
7.00E+17,1
6.84E+17,1
5.01E+17,1
6.38E+17,1
1.03E+18,1
3.89E+17,1
3.82E+17,1
9.82E+17,1
1.01E+18,1
6.70E+16,1
7.76E+17,1
6.12E+17,1
8.69E+17,1
6.71E+17,1
1.09E+18,1
5.90E+17,1
17949772557,1
5.90E+17,1
6.28E+17,1
5.21E+17,1
4.01E+17,1
3.23E+17,1
1.02E+18,1
4.02E+17,1
1.19E+18,1
3.54E+17,1
6.01E+17,1
14380590760,1
9.93E+17,1
6.16E+17,1
1.90E+17,1
1.08E+18,1
6.24E+17,1
13360387769,1
13440394609,1
1.13E+18,1
4.84E+17,1
8.57E+17,1
4.95E+17,1
7.32E+17,1
5.89E+16,1
6.26E+17,1
3.47E+17,1
6.77218E+15,1
4.38E+17,1
2.54E+17,1
5.61E+17,1
3.88E+17,1
8.22E+17,1
3.85E+17,1
1.03E+18,1
1.14E+18,1
1.18E+18,1
1.88E+17,1
1.55E+17,1
7.38E+16,1
8.31E+17,1
8.35E+17,1
9.10E+16,1
7.37E+17,1
1.02E+18,1
9.14E+16,1
1.09E+18,1
2.15E+17,1
2.01E+17,1
1.14E+18,1
1.12E+18,1
7.52E+17,1
7.63E+17,1
1.03E+18,1
3.74E+17,1
4.03E+17,1
7.73E+17,1
8.61E+17,1
2.25E+17,1
1.16E+18,1
6.21E+17,1
9.77E+17,1
9.65E+17,1
3.87E+17,1
27872209230,1
1.09E+18,1
4.06E+17,1
3.55E+17,1
8.62E+17,1
1.15E+18,1
6.01E+17,1
8.72E+16,1
6.21E+17,1
4.04E+17,1
2.37E+17,1
5.02E+17,1
5.57E+17,1
1.18E+18,1
3.23E+17,1
3.66E+16,1
1.10E+18,1
1.14E+18,1
3.31E+17,1
3.53E+17,1
12853381836,1
8.65E+17,1
1.06E+18,1
9.47E+17,1
2.19E+17,1
5.24E+17,1
4.94E+17,1
1.02E+18,1
1.07E+18,1
6.23E+17,1
1.20E+18,1
6.05E+17,1
8.54E+16,1
9.82E+17,1
2.19E+17,1
6.05E+17,1
1.14E+18,1
8.06E+17,1
2.05E+17,1
1.17E+18,1
11049733069,1
12921630804,1
7.18E+17,1
6.99E+17,1
4.08E+17,1
3.37E+17,1
6.16E+17,1
6.08E+17,1
1.17E+18,1
1.89E+17,1
3.31E+17,1
1.01E+18,1
8.72E+17,1
1.07E+18,1
1.19E+18,1
5.84E+17,1
8.72E+17,1
1.13E+18,1
1.04E+17,1
7.89E+17,1
1.13E+18,1
1.02E+18,1
1.17E+18,1
9.96E+17,1
5.43E+17,1
8.54E+17,1
6.49E+17,1
2.69E+17,1
8.75E+17,1
3.62E+17,1
1.17E+18,1
29645141525,1
8.28E+17,1
7.87E+17,1
1.09E+18,1
2.18057E+15,1
7.57E+17,1
4.12E+17,1
4.78E+17,1
1.15E+18,1
1.89E+17,1
9.10E+16,1
3.19E+17,1
4.52E+17,1
1.18E+18,1
1.20E+18,1
1.15E+18,1
7.60E+17,1
1.82E+17,1
1.02E+18,1
1.00E+18,1
1.17E+18,1
9.31E+17,1
1.13E+18,1
5.55E+16,1
7.75E+17,1
3.57E+17,1
8.65E+16,1
9.08E+17,1
8.62E+17,1
6.71E+17,1
1.19E+18,1
5.26E+17,1
3.21E+17,1
9.33E+17,1
1.13E+18,1
3.86E+17,1
21779883323,1
4.79E+17,1
8.37E+17,1
1.21E+18,1
1.04E+18,1
2.82E+17,1
7.07E+17,1
8.92E+17,1
1.18E+16,1
8.80E+17,1
8.39E+17,1
4.34E+17,1
12737184270,1
5.84E+17,1
7.96E+17,1
6.55E+17,1
7.45E+17,1
9.85E+16,1
9.24E+17,1
1.16E+18,1
2.49E+17,1
8.25E+17,1
6.53E+17,1
7.32E+17,1
8.42E+17,1
5.96E+17,1
2.64E+17,1
1.94E+17,1
8.66E+17,1
8.02E+17,1
7.74E+17,1
1.06E+18,1
9.06E+17,1
4.48E+17,1
3.42E+17,1
9.87E+16,1
6.34E+17,1
5.86E+17,1
9.92E+17,1
4.00E+17,1
1.15E+18,1
1.10E+18,1
3.22E+17,1
1.07E+18,1
1.16E+18,1
3.72E+17,1
8.19E+17,1
1.20E+18,1
6.35E+17,1
7.30E+16,1
4.96E+17,1
8.48E+17,1
5.80E+17,1
3.90E+17,1
1.20E+18,1
4.65E+17,1
1.11E+18,1
1.65E+17,1
4.24E+17,1
5.04E+17,1
1.17E+18,1
7.87E+17,1
13573102482,1
8.66E+17,1
5.96E+17,1
5.78E+16,1
5.83E+17,1
5.05E+17,1
1.66E+16,1
1.07E+18,1
1.04E+18,1
8.03E+17,1
2.70E+17,1
2.15E+17,1
4.56E+17,1
7340475590,1
8.72E+17,1
5.21E+17,1
9.99E+17,1
3.35E+17,1
1.14E+18,1
2.58E+16,1
5.18E+17,1
3.76E+17,1
9.02E+17,1
8.27E+17,1
4.31E+17,1
8.65E+17,1
6.16E+17,1
7.54E+17,1
7.34E+17,1
1.00E+18,1
6.43E+17,1
5.94E+17,1
1.15E+18,1
4.83E+17,1
1.02E+18,1
1.06E+18,1
7.13E+17,1
4.34E+17,1
4.62E+17,1
5.68E+17,1
1.15E+18,1
1.17E+18,1
9.94E+17,1
5.86E+17,1
7.44E+17,1
1.04E+18,1
6.54E+17,1
2.48E+17,1
1.08E+18,1
7.91E+17,1
1.16E+18,1
6.71E+17,1
1.88E+17,1
6.72E+17,1
1.14E+18,1
9.89E+17,1
7.77E+17,1
4.12E+17,1
7.72E+17,1
1.04E+18,1
12040204716,1
26388483377,1
3.88E+17,1
8.81E+17,1
1.03E+18,1
8.83E+17,1
4.17E+17,1
5.36E+17,1
7.15E+17,1
9.42E+17,1
1.93E+17,1
8.72E+16,1
6.35E+17,1
4.79E+17,1
9.94E+17,1
4.93E+17,1
9.74E+17,1
8.26E+17,1
8.14E+17,1
9.91E+17,1
4.42E+16,1
1.10E+18,1
4.60E+17,1
1.14E+18,1
9.60E+17,1
8.86E+17,1
5.54E+16,1
5.88E+17,1
8.93E+17,1
4.75E+17,1
3.55E+17,1
4.70E+17,1
7.71E+17,1
1.88E+17,1
1.17E+18,1
5.57E+17,1
5.83E+17,1
8.78E+17,1
1.97E+16,1
1.03E+17,1
2.74E+17,1
4.99E+17,1
5.50E+17,1
2.79E+17,1
8.95E+17,1
8.53E+16,1
6.26E+17,1
1.19E+18,1
1.09E+18,1
4.94E+17,1
5.17E+17,1
7.95E+17,1
8.00E+17,1
1.06E+18,1
6.54E+17,1
9.96E+17,1
9.85E+17,1
1.58E+16,1
8.20E+17,1
5.95E+17,1
5.11E+17,1
7.85E+17,1
1.14E+18,1
8.76E+17,1
6.98E+17,1
1.03E+17,1
1.09E+18,1
5.07E+17,1
4.26E+17,1
7.02E+17,1
7.92E+17,1
9.60E+17,1
5.29E+17,1
5.19E+17,1
9.92E+17,1
6.11E+17,1
3.70E+17,1
5.67E+17,1
15044624003,1
1.14E+18,1
2.25E+17,1
7.66E+17,1
8.43E+17,1
5.59E+17,1
6.92E+17,1
3.19E+17,1
3.90E+17,1
7.66E+17,1
1.14E+18,1
8.01E+17,1
9.91E+17,1
9.92E+17,1
9.28E+17,1
6.05E+17,1
4.50E+17,1
8.93E+16,1
9.34E+17,1
8.72E+17,1
5.10E+17,1
5.92E+17,1
5.04E+17,1
16162249221,1
6.57E+17,1
6.10E+17,1
7.87E+17,1
5.55E+17,1
2.10E+17,1
9.94E+17,1
1.15E+18,1
8.48E+17,1
22335879612,1
6.91E+16,1
1.14E+18,1
6.41E+16,1
7.30E+17,1
7.55E+17,1
1.10E+18,1
1.19E+18,1
9.48E+17,1
6.67E+17,1
9.88E+17,1
6.71E+17,1
13252280502,1
7.05E+17,1
1.00E+18,1
8.28E+17,1
3.86E+17,1
6.10E+17,1
7.72E+17,1
1.05E+18,1
7.88E+17,1
8.41E+17,1
9.79E+17,1
1.13E+18,1
2.00E+17,1
4.58E+17,1
1.09E+18,1
5.02E+17,1
9.29E+17,1
6.95E+17,1
4.45E+17,1
1.05E+18,1
3.71E+17,1
6.31E+17,1
1.14E+18,1
1.11E+18,1
8.39E+17,1
8.20E+17,1
5.09E+17,1
2.26E+17,1
9.29E+17,1
6.92E+17,1
1.08E+18,1
16107103281,1
5.93E+17,1
1.02E+18,1
1.05E+18,1
6.32E+17,1
5.04E+17,1
6.62E+17,1
9.96E+17,1
8.45E+17,1
3.37E+17,1
5.29E+17,1
8.66E+17,1
9.00E+17,1
1.11E+18,1
2.14E+17,1
7.95E+17,1
3.17E+17,1
2.12E+17,1
8.60E+17,1
7.26E+17,1
1.17E+18,1
7.41E+17,1
4.81E+17,1
5.93E+17,1
1.16E+18,1
5.89E+17,1
4.58E+17,1
3.35E+17,1
3.86E+16,1
7.94E+17,1
5.94E+17,1
2.73E+17,1
1.03E+18,1
1.02E+18,1
16764140647,1
3.86E+17,1
3.54E+17,1
8.53E+17,1
4.57E+17,1
9.11E+17,1
8.67E+17,1
1.13E+18,1
4.02E+17,1
5.83E+17,1
5.18E+17,1
5.90E+17,1
6.49E+17,1
8.43E+17,1
4.76E+17,1
1.12E+18,1
4.91E+17,1
1.02E+18,1
2.19E+17,1
6.06E+17,1
4.47E+17,1
1.56E+17,1
8.60E+17,1
5.46E+17,1
8.99E+17,1
1.19E+18,1
1.13E+18,1
1.06E+18,1
1.15E+18,1
4.02E+17,1
2.38E+17,1
3.31E+17,1
1.03E+18,1
5.37E+17,1
1.01E+18,1
7.24E+17,1
3.68E+17,1
4.07E+17,1
5.98E+17,1
5.57E+17,1
4.26E+17,1
4.93E+17,1
6.88E+17,1
4.54E+17,1
1.05E+18,1
7.33E+17,1
9.07E+17,1
5.19E+17,1
4.77E+17,1
7.46E+17,1
8.40E+17,1
9.03E+17,1
7.41E+17,1
9.26E+17,1
8.05E+17,1
5.18E+17,1
7.08E+17,1
1.64E+17,1
3.92E+16,1
8.48E+17,1
9.60E+17,1
4.89E+17,1
1.10E+18,1
1.13E+18,1
1.12E+18,1
3.52E+17,1
9.05E+17,1
25094556705,1
7.82E+17,1
8.34E+17,1
8.62E+17,1
7.82E+17,1
9.40E+17,1
9.05E+17,1
7.00E+17,1
8.77E+17,1
5.36E+17,1
10481210848,1
1.13E+18,1
8.77E+17,1
2.66E+17,1
6.15E+17,1
6.82E+17,1
9.81E+17,1
2.80E+17,1
2.53E+17,1
2.81E+17,1
4.15E+17,1
1.07E+17,1
28371772701,1
1.13E+18,1
6.37E+17,1
2.94E+17,1
9.46E+17,1
9.84E+17,1
8.93E+17,1
2.51E+17,1
6.19E+17,1
1.04E+17,1
1.01E+18,1
8.60E+17,1
2.76E+17,1
6.01E+17,1
8.46E+17,1
9.22E+17,1
6.45E+17,1
4.70E+17,1
9.11E+17,1
6.16E+17,1
1.13E+18,1
1.20E+18,1
6.21E+17,1
8.09E+17,1
8.16E+17,1
8.86E+17,1
6.24E+17,1
5.92E+17,1
1.07E+17,1
1.05E+17,1
6.20E+17,1
1.02E+18,1
4.67E+17,1
4.61E+17,1
6.20E+17,1
1.11E+18,1
1.17E+18,1
9.81E+17,1
9.96E+17,1
6.53E+17,1
6.42E+17,1
3.31E+17,1
7.87E+17,1
1.16E+18,1
1.02E+18,1
6.59E+17,1
9.00E+17,1
9.37E+17,1
5.15E+17,1
3.21E+17,1
1.02E+18,1
4.09E+17,1
8.59E+17,1
5.30E+17,1
9.60E+17,1
1.13E+18,1
8.84E+17,1
1.02E+18,1
1.15E+18,1
6.66E+16,1
1.82E+17,1
5.59E+17,1
8.67E+17,1
2.64E+17,1
9.95E+17,1
20423443491,1
5.91E+17,1
15661687606,1
4.89E+17,1
9.09E+17,1
6.92E+17,1
9.48E+17,1
1.20E+18,1
1.01E+18,1
8.86E+17,1
5.93E+17,1
4.94E+17,1
6.19E+17,1
7.87E+17,1
4.95E+17,1
5.77E+17,1
5.03E+17,1
4.20E+17,1
5.05E+17,1
5.89E+17,1
3.57E+17,1
7.87E+17,1
1.04E+17,1
6.24E+17,1
8.48E+17,1
5.84E+17,1
7.82E+17,1
4.40E+17,1
8.75E+17,1
7.01E+17,1
6.67E+16,1
5.06E+17,1
6.65E+17,1
7.26E+17,1
9.92E+17,1
7.71E+17,1
2.30E+17,1
9.47E+17,1
4.95E+17,1
7.34E+17,1
14330029516,1
8.61E+17,1
1.03E+18,1
5.49E+17,1
7.71E+17,1
7.84E+17,1
8.56E+17,1
7.59E+17,1
2.33E+17,1
7.61E+17,1
7.36E+17,1
2.26E+17,1
8.33E+16,1
5.56E+17,1
5.11E+17,1
8.87E+16,1
1.20E+18,1
7.71E+17,1
5.38E+17,1
6.20E+17,1
7.31E+17,1
7.33E+17,1
1.19E+18,1
1.01E+18,1
4.23E+17,1
6.44E+17,1
4.48E+17,1
22893401320,1
6.54E+17,1
7.86E+17,1
5.83E+17,1
1.63E+17,1
9.54E+17,1
5.68E+17,1
8.83E+17,1
2.07E+17,1
3.69E+17,1
6.66E+17,1
1.49E+17,1
8.03E+17,1
8.40E+17,1
1.02E+18,1
6.16E+17,1
4.82E+17,1
1.02E+18,1
5.92E+17,1
9.29E+17,1
9.75E+17,1
7.56E+17,1
5.91E+17,1
5.93E+17,1
1.01E+18,1
3.56077E+15,1
5.71E+17,1
7.79E+17,1
8.00E+17,1
4.93E+17,1
3.27E+17,1
2.07E+17,1
9.42E+17,1
7.43E+17,1
3.85E+17,1
6.97E+17,1
6.09E+17,1
7.40E+17,1
3.88E+17,1
6.93E+17,1
6.90E+17,1
1.07E+18,1
6.30E+17,1
1.15E+18,1
9.98E+17,1
5.88E+17,1
6.04E+17,1
9.45E+16,1
2.53E+16,1
7.76E+17,1
6.22E+17,1
4.74E+17,1
9.76E+17,1
2.15E+17,1
9.16E+17,1
8.57E+17,1
1.10E+18,1
1.10E+18,1
3.50E+17,1
7.84E+17,1
1.28E+17,1
5.95E+17,1
5.92E+17,1
9.90E+17,1
5.87E+17,1
2.69E+17,1
3.67E+17,1
7.95E+17,1
5.21E+17,1
4.07E+17,1
2.60E+17,1
3.25E+17,1
1.03E+18,1
1.16E+18,1
1.11E+18,1
6.04E+17,1
2.22E+17,1
9.28E+17,1
6.87E+17,1
1.11E+18,1
9.19E+17,1
6.08E+17,1
1.16E+18,1
5.24E+17,1
24521912271,1
5.97E+17,1
6.98E+16,1
6.66E+17,1
7.28E+17,1
1.02E+18,1
1.04E+18,1
1.18E+18,1
7.84E+17,1
8.03E+17,1
8.22E+17,1
2.69E+17,1
3.16E+17,1
7.31E+17,1
1.21E+18,1
8.50E+16,1
8.70E+17,1
6.06E+17,1
6.56E+17,1
1.17E+18,1
7.48E+17,1
7.58E+17,1
6.87E+17,1
1.46E+17,1
1.17E+18,1
7.35E+17,1
3.06E+17,1
1.16E+18,1
5.76E+17,1
2.59E+17,1
1.18E+18,1
7.74E+17,1
8.61E+17,1
5.97E+17,1
1.20E+18,1
4.21E+17,1
6.18E+17,1
5.14E+17,1
4.10E+17,1
8.89E+17,1
1.16E+18,1
4.66E+17,1
4.08E+17,1
7.01E+17,1
6.08E+17,1
3.92E+17,1
8.18E+17,1
1.20E+18,1
6.01E+17,1
1.03E+18,1
7.97E+17,1
6.93E+17,1
8.49E+17,1
3.15E+17,1
2.34E+17,1
10845299062,1
6.96E+17,1
8.94E+17,1
1.03E+18,1
8.88E+17,1
1.08E+18,1
8.73E+17,1
1.15E+18,1
9.12E+17,1
7.16E+17,1
5.56E+17,1
6.30E+17,1
7.54E+16,1
4.62E+17,1
4.66E+17,1
8.68E+17,1
7.52E+17,1
4.87E+17,1
1.84E+17,1
1.14E+18,1
6.68E+17,1
1.05E+18,1
7.37E+17,1
9.46E+17,1
6.18E+17,1
8.64E+17,1
6.19E+17,1
6.32E+17,1
5.64E+17,1
1.15E+18,1
1.63E+17,1
2.20E+17,1
5.17E+17,1
8.62E+17,1
8.65E+17,1
7.50E+17,1
9.99E+17,1
5.38E+17,1
6.71E+16,1
7.69E+17,1
1.11E+18,1
7.21E+17,1
9.77E+17,1
5.88E+17,1
9.85E+17,1
1.07E+18,1
4.92E+17,1
7.78E+16,1
1.09E+18,1
5.15E+17,1
4.56E+16,1
9.10E+17,1
4.37E+17,1
8.03E+17,1
7.54E+17,1
5.92E+17,1
4.65E+17,1
6.96E+17,1
1.98E+17,1
8.80E+17,1
5.95E+17,1
5.95E+17,1
7.34E+17,1
8.61E+17,1
16881560960,1
6.51E+17,1
8.90E+17,1
9.21E+17,1
4.20E+17,1
2.23E+17,1
7.28E+17,1
2.30E+17,1
1.06E+18,1
8.08E+17,1
1.05E+18,1
1.18E+18,1
7.28E+17,1
1.07E+18,1
7.01E+17,1
8.22E+17,1
4.64E+17,1
6.57E+17,1
1.18E+18,1
8.15E+17,1
1.12E+18,1
8.66E+17,1
7.64E+16,1
2.43E+17,1
4.92E+17,1
4.78E+17,1
22718247188,1
6.08E+17,1
1.13E+18,1
7.71E+17,1
2.53384E+15,1
2.30E+17,1
5.81E+17,1
1.05E+18,1
7.88E+17,1
8.15E+17,1
2.97E+17,1
8.65E+17,1
1.14E+18,1
8.71E+17,1
5.96E+17,1
4.37E+17,1
4.19E+17,1
7.16E+17,1
7.91E+17,1
2.52E+17,1
1.02E+18,1
5.91E+17,1
7.38E+17,1
1.33E+16,1
2.42E+17,1
6.22E+17,1
7.41E+17,1
8.78E+17,1
7.79E+17,1
1.06E+17,1
9.40E+17,1
8.70E+17,1
7.23E+17,1
5.18E+17,1
4.24E+17,1
8.86E+17,1
7.89E+17,1
6.92E+17,1
7.56E+17,1
1.66E+17,1
5.86E+17,1
9.73E+17,1
5.24E+17,1
8.40E+17,1
7.36E+17,1
7.55E+17,1
8.30E+17,1
6.21E+17,1
6.08E+17,1
1.15E+18,1
9.23E+17,1
4.85E+17,1
6.73E+16,1
6.37E+17,1
1.13E+18,1
4.19E+17,1
8.66E+17,1
1.00E+18,1
8.40E+17,1
9.25E+17,1
1.02E+18,1
5.87E+17,1
7.83E+17,1
3.63E+17,1
9.95E+17,1
9.25E+17,1
7.89E+17,1
3.81E+17,1
3.32E+17,1
4.88E+17,1
4.26E+17,1
1.10E+18,1
7.04E+17,1
5.84E+17,1
1.08E+18,1
10588541784,1
5.81E+17,1
8.55E+17,1
7.16E+17,1
6.47E+17,1
8.59E+17,1
5.05E+17,1
5.89E+17,1
1.14E+18,1
6.20E+16,1
5.96E+17,1
1.20E+18,1
2.87E+17,1
4.54E+17,1
8.94E+17,1
5.88E+17,1
3.88E+17,1
8.63E+17,1
1.14E+18,1
3.14E+17,1
9.76E+17,1
1.98E+17,1
28051338136,1
1.06E+18,1
1.10E+18,1
7.95E+17,1
5.04E+17,1
1.04E+17,1
1.00E+18,1
6.39E+17,1
9.91E+17,1
6.51E+17,1
9.12E+17,1
6.25E+17,1
4.17E+17,1
4.57E+17,1
1.05E+18,1
3.85E+17,1
3.31E+17,1
4.95E+17,1
6.17E+17,1
5.64E+17,1
12863886217,1
5.66E+17,1
2.05E+17,1
2.66E+17,1
4.90E+17,1
9.09E+17,1
5.99E+17,1
1.10E+18,1
6.52E+17,1
8.11E+17,1
1.94E+17,1
9.03E+17,1
4.89E+17,1
1.09E+18,1
1.25E+17,1
4.02E+17,1
4.70E+17,1
1.17E+18,1
5.94E+17,1
6.60E+16,1
7.04E+17,1
1.15E+18,1
7.30E+17,1
1.05E+18,1
7.35E+17,1
1.20E+17,1
8166413476,1
9.34E+17,1
1.17E+18,1
7.74E+17,1
9.99E+17,1
1.13E+17,1
5.84E+17,1
2.39E+17,1
4.70E+17,1
9.53E+17,1
7.07E+17,1
1.86E+17,1
9.92E+17,1
1.14E+18,1
4.20E+17,1
7.94E+17,1
7.01E+17,1
9.28E+17,1
9.21E+17,1
8.18E+17,1
5.03E+17,1
5.64E+17,1
2.59E+16,1
1.90E+17,1
1.15E+18,1
1.05E+18,1
2.87E+17,1
7.58E+17,1
1.90E+17,1
1.18E+18,1
8.36E+17,1
1.14E+18,1
5.99E+17,1
5.83E+17,1
8.91E+17,1
7.10E+17,1
19712876089,1
4.77E+17,1
1.16E+18,1
6.46E+17,1
1.15E+18,1
8.23E+17,1
6.72E+17,1
1.12E+18,1
5.90E+17,1
1.01E+17,1
9.91E+17,1
2.96E+16,1
7.04E+17,1
16380421099,1
6.92E+17,1
7.96E+17,1
9.41E+17,1
1.03E+18,1
7.47E+16,1
1.02E+18,1
1.14E+18,1
1.02E+18,1
2.83E+17,1
1.15E+18,1
8.70E+17,1
7.24E+17,1
1.06E+18,1
8.60E+17,1
5.69E+17,1
5.12E+17,1
9.35E+17,1
1.18E+18,1
9.64E+17,1
5.60E+17,1
4.20E+17,1
5.88E+17,1
8.82E+17,1
5.56E+17,1
4.33E+17,1
1.08E+18,1
3.75E+17,1
5.09E+17,1
7.75E+17,1
1.15E+18,1
25249385462,1
1.05E+18,1
2.26E+17,1
6.47E+17,1
13553818820,1
8.78E+17,1
7.76E+17,1
1.39E+17,1
7.04E+17,1
5.88E+17,1
8.83E+17,1
8.81E+17,1
1.06E+18,1
3.79E+17,1
1.17E+18,1
1.02E+18,1
18074270263,1
1.20E+18,1
1.06E+18,1
9.37E+17,1
4.24E+17,1
5.61E+17,1
6.14E+17,1
6.01E+17,1
7.66E+17,1
7.17E+17,1
5.58E+17,1
6.99E+17,1
3.99E+17,1
5.35E+17,1
7697145207,1
6.87E+16,1
1.15E+18,1
8.81E+17,1
7.50E+17,1
8.94E+17,1
7.18E+17,1
8.00E+17,1
1.09E+18,1
7.18E+17,1
6.64E+17,1
3.19E+17,1
1.12E+18,1
6.60E+17,1
7.98E+17,1
4.46E+17,1
4.29E+17,1
8.42E+17,1
4.18E+17,1
6.06E+17,1
1.07E+18,1
3.08E+17,1
1.13E+18,1
7.49E+17,1
4.37E+17,1
19594489093,1
2.15E+17,1
26084569675,1
8.41E+17,1
9.56E+17,1
3.71E+17,1
9.72E+17,1
9.31E+17,1
1.08E+18,1
7.29E+17,1
9.96E+17,1
1.61E+17,1
1.02E+18,1
8.34E+17,1
1.15E+18,1
5.44E+17,1
7.83E+17,1
6.16E+17,1
1.77E+17,1
4.70E+17,1
3.35E+17,1
6.30E+17,1
7.64E+17,1
7.54E+17,1
1.09E+18,1
4.53E+17,1
5.94E+17,1
3.77E+17,1
1.18E+18,1
1.03E+18,1
9.96E+17,1
7.36E+17,1
7.67E+17,1
4.93E+17,1
9.94E+17,1
9.13E+16,1
1.03E+18,1
5.21E+17,1
8.57E+17,1
1.01E+18,1
2.52E+17,1
9.24E+17,1
1.18E+18,1
7.89E+17,1
7.16E+17,1
1.90E+17,1
6.86E+17,1
1.16E+18,1
1.11E+18,1
8.50E+17,1
4.74E+17,1
7.87E+17,1
8.18E+17,1
4.50E+17,1
5.99E+17,1
5.98E+17,1
5.77E+17,1
1.00E+18,1
8.09E+17,1
1.12E+18,1
8.80E+17,1
4.67E+17,1
1.17E+18,1
5.79E+17,1
8.79E+17,1
8.06E+17,1
2.80E+16,1
7.05E+17,1
6.15E+17,1
3.30E+17,1
5.03E+17,1
7.14E+17,1
5.83E+17,1
5.31E+17,1
4.17E+17,1
7.29E+17,1
7.09E+17,1
5.40E+16,1
3.75E+17,1
5.97E+17,1
1.08E+18,1
8.08E+17,1
8.48E+17,1
5.21E+17,1
1.02E+18,1
7.14E+17,1
6.88E+17,1
8.46E+17,1
1.61E+16,1
6.68E+17,1
9.99E+17,1
7.49E+17,1
3.39E+17,1
1.20E+18,1
4.71E+17,1
6.29E+17,1
7.87E+17,1
6.69E+17,1
5.21E+17,1
4.83E+17,1
5.12E+17,1
8.62E+17,1
1.11E+18,1
